,Unnamed: 0,GEO_ID,NAME,County,POPUNI,PRED0_E,PRED12_E,PRED3_E,Total_Population_E,Cases,Deaths,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate
2898,2898,0500000US51165,"Rockingham County, Virginia",Rockingham County,80650,26992,35847,17811,80284,58524.0,782.0000000000001,0.0289715471250741,0.02181493569894273,0.043905451687159626,0.013362039505160277
2899,2899,0500000US51167,"Russell County, Virginia",Russell County,26418,7069,11031,8318,27141,1427.9999999999998,8.000000000000002,0.0011317017965766024,0.00072522890037168,0.0009617696561673481,0.005602240896358545
2900,2900,0500000US51169,"Scott County, Virginia",Scott County,20976,5772,9291,5913,21902,1261.9999999999995,198.0,0.034303534303534305,0.021310946076848563,0.0334855403348554,0.15689381933438992
2901,2901,0500000US51171,"Shenandoah County, Virginia",Shenandoah County,43525,13507,20284,9734,43224,45121.99999999999,2236.0000000000005,0.165543792107796,0.11023466771839877,0.22971029381549213,0.04955454102211783
2902,2902,0500000US51173,"Smyth County, Virginia",Smyth County,29805,8969,13129,7707,30767,3371.9999999999973,48.00000000000001,0.005351767198126882,0.003656028638891005,0.006228104320747373,0.01423487544483987
2903,2903,0500000US51175,"Southampton County, Virginia",Southampton County,16158,6109,6127,3922,17880,15774.0,452.00000000000017,0.07398919626780164,0.07377182960665908,0.11524732279449265,0.028654748320020296
2904,2904,0500000US51177,"Spotsylvania County, Virginia",Spotsylvania County,136215,60403,53724,22088,132833,71113.00000000019,1674.9999999999998,0.027730410741188347,0.03117787208696299,0.07583303151032234,0.02355406184523217
2905,2905,0500000US51179,"Stafford County, Virginia",Stafford County,151309,74555,58228,18526,146773,78587.99999999997,468.9999999999999,0.006290657903561128,0.008054544205536853,0.025315772427939108,0.005967832239018681
2906,2906,0500000US51181,"Surry County, Virginia",Surry County,6422,1921,2611,1890,6523,1398.0,110.00000000000004,0.05726184279021345,0.04212945231711989,0.058201058201058226,0.07868383404864095
2907,2907,0500000US51183,"Sussex County, Virginia",Sussex County,8710,2110,3915,2685,11377,15422.000000000004,307.9999999999999,0.1459715639810426,0.07867177522349933,0.1147113594040968,0.019971469329529232
2908,2908,0500000US51185,"Tazewell County, Virginia",Tazewell County,39213,11572,16214,11427,41603,1891.9999999999995,1.0,8.641548565502938e-05,6.167509559639817e-05,8.751203290452437e-05,0.000528541226215645
2909,2909,0500000US51187,"Warren County, Virginia",Warren County,39772,14954,18031,6787,39492,20750.999999999985,374.0000000000001,0.025010030761000408,0.020742055349120964,0.05510534846029175,0.0180232277962508
2910,2910,0500000US51191,"Washington County, Virginia",Washington County,52326,16591,22186,13549,54071,7055.999999999996,413.00000000000017,0.024893014284853243,0.01861534300910485,0.030481954387777708,0.05853174603174609
2911,2911,0500000US51193,"Westmoreland County, Virginia",Westmoreland County,18015,4501,7937,5577,17751,9363.999999999982,101.00000000000004,0.022439457898244843,0.012725211036915717,0.018110095033171965,0.010785988893635225
2912,2912,0500000US51195,"Wise County, Virginia",Wise County,34922,10200,14649,10073,38486,3398.000000000002,206.99999999999997,0.02029411764705882,0.0141306573827565,0.02054998510870644,0.060918187168922854
2913,2913,0500000US51197,"Wythe County, Virginia",Wythe County,28661,9721,12540,6400,28844,4076.999999999997,139.99999999999994,0.01440181051332167,0.011164274322169054,0.02187499999999999,0.034338974736325745
2914,2914,0500000US51199,"York County, Virginia",York County,68280,31554,27350,9376,67982,11911.999999999984,300.9999999999999,0.009539202636749695,0.011005484460694694,0.0321032423208191,0.02526863666890533
2915,2915,0500000US51510,"Alexandria city, Virginia",Alexandria City,158483,67544,62244,28695,157613,197302.99999999985,4454.000000000003,0.06594220063958313,0.07155709787288739,0.15521867921240642,0.02257441599975675
2916,2916,0500000US51520,"Bristol city, Virginia",Bristol city,16609,5603,6933,4073,16912,900.0000000000001,1.0,0.0001784758165268606,0.00014423770373575654,0.00024551927326295114,0.001111111111111111
2917,2917,0500000US51530,"Buena Vista city, Virginia",Buena Vista city,6062,2266,1958,1838,6484,1641.0000000000005,1.0,0.000441306266548985,0.0005107252298263534,0.000544069640914037,0.0006093845216331503
2918,2918,0500000US51540,"Charlottesville city, Virginia",Charlottesville City,45413,15519,20383,9511,47096,18403.00000000001,406.99999999999983,0.0262259166183388,0.01996762007555315,0.04279255598780358,0.022115959354453055
2919,2919,0500000US51550,"Chesapeake city, Virginia",Chesapeake City,241640,106512,93148,41980,239982,85150.99999999997,1652.9999999999995,0.015519378098242448,0.01774595267745952,0.03937589328251547,0.01941257295862644
2920,2920,0500000US51570,"Colonial Heights city, Virginia",Colonial Heights city,17367,6841,6694,3832,17428,11428.000000000013,1408.9999999999995,0.20596404034497873,0.21048700328652517,0.3676931106471815,0.12329366468323398
2921,2921,0500000US51580,"Covington city, Virginia",Covington city,5452,2042,2276,1134,5598,388.99999999999983,1.0,0.0004897159647404506,0.0004393673110720562,0.0008818342151675485,0.0025706940874036
2922,2922,0500000US51590,"Danville city, Virginia",Danville City,39155,11065,15723,12367,41070,9316.999999999987,190.0,0.01717126073203796,0.012084207848374991,0.015363467291986739,0.02039283031018571
2923,2923,0500000US51595,"Emporia city, Virginia",Emporia city,5346,1174,2051,2121,5442,9731.999999999982,792.9999999999998,0.6754684838160134,0.38664066309117495,0.3738802451673738,0.0814837648993014
2924,2924,0500000US51600,"Fairfax city, Virginia",Fairfax city,23900,9969,10460,3471,23531,6027.000000000005,512.9999999999999,0.051459524526030684,0.04904397705544932,0.14779602420051854,0.0851169736187157
2925,2925,0500000US51610,"Falls Church city, Virginia",Falls Church city,14609,7348,6114,1147,14128,4793.999999999997,587.0000000000002,0.07988568317909639,0.09600915930650969,0.5117698343504797,0.12244472256987914
2926,2926,0500000US51620,"Franklin city, Virginia",Franklin city,7965,1913,3681,2371,8147,5118.000000000003,203.0,0.10611604809200209,0.05514805759304537,0.08561788274989456,0.03966393122313402
2927,2927,0500000US51630,"Fredericksburg city, Virginia",Fredericksburg City,26614,10016,11202,5396,28622,18542.999999999985,17.0,0.0016972843450479233,0.001517586145331191,0.003150481838398814,0.0009167880062557306
2928,2928,0500000US51640,"Galax city, Virginia",Galax city,6347,1419,2675,2253,6517,17065.000000000004,728.0,0.5130373502466525,0.27214953271028036,0.3231247225920994,0.042660416056255486
2929,2929,0500000US51650,"Hampton city, Virginia",Hampton city,131735,43491,57991,30253,135041,34056.000000000015,382.00000000000006,0.008783426456048378,0.006587229052784054,0.012626846924271976,0.011216819356354237
2930,2930,0500000US51660,"Harrisonburg city, Virginia",Harrisonburg City,45931,14378,19993,11560,53273,81846.99999999978,2259.999999999999,0.15718458756433434,0.11303956384734652,0.19550173010380614,0.02761249648734841
2931,2931,0500000US51670,"Hopewell city, Virginia",Hopewell city,22529,7191,9120,6218,22456,12921.000000000004,191.0,0.02656097900152969,0.02094298245614035,0.030717272434866518,0.01478213760544849
2932,2932,0500000US51678,"Lexington city, Virginia",Lexington city,6155,1563,2922,1670,7241,1131.0000000000005,1.0,0.0006397952655150352,0.00034223134839151266,0.0005988023952095808,0.000884173297966401
2933,2933,0500000US51680,"Lynchburg city, Virginia",Lynchburg city,72251,25501,33026,13724,80569,13755.999999999993,117.00000000000004,0.004588055370377634,0.0035426633561436455,0.00852521130865637,0.008505379470776396
2934,2934,0500000US51683,"Manassas city, Virginia",Manassas City,41085,12522,21082,7481,41174,106583.0,1186.0000000000005,0.09471330458393232,0.05625652215159854,0.15853495521989044,0.011127478115646966
2935,2935,0500000US51685,"Manassas Park city, Virginia",Manassas Park city,17478,6619,8955,1904,16986,32177.00000000001,467.00000000000006,0.07055446442060735,0.052149637074260194,0.2452731092436975,0.014513472356030703
2936,2936,0500000US51690,"Martinsville city, Virginia",Martinsville city,12414,3574,5205,3635,12852,5856.999999999998,79.99999999999997,0.022383883603805253,0.015369836695485105,0.022008253094910585,0.013658869728529964
2937,2937,0500000US51700,"Newport News city, Virginia",Newport News City,174819,59600,77193,38026,179673,51060.99999999999,1114.0000000000005,0.01869127516778524,0.014431360356509016,0.029295745016567624,0.02181704236109752
2938,2938,0500000US51710,"Norfolk city, Virginia",Norfolk City,234940,73703,111659,49578,244601,94149.99999999996,963.0000000000002,0.013065953896042226,0.008624472724993061,0.01942393803703256,0.01022835900159321
2939,2939,0500000US51720,"Norton city, Virginia",Norton city,3981,1034,2118,829,3970,341.9999999999999,1.0,0.0009671179883945841,0.00047214353163361664,0.0012062726176115801,0.0029239766081871356
2940,2940,0500000US51730,"Petersburg city, Virginia",Petersburg city,31337,7418,13132,10787,31362,18977.000000000007,436.0,0.058775950390940954,0.03320134023758757,0.0404190228979327,0.022975180481635656
2941,2941,0500000US51735,"Poquoson city, Virginia",Poquoson city,12271,4951,5277,2043,12090,1534.9999999999998,1.0,0.00020197939810139365,0.00018950161076369148,0.0004894762604013706,0.0006514657980456027
2942,2942,0500000US51740,"Portsmouth city, Virginia",Portsmouth City,92774,31010,38865,22899,95097,48457.000000000095,1379.9999999999995,0.04450177362141243,0.035507526051717475,0.06026464037730903,0.028478857543801656
2943,2943,0500000US51750,"Radford city, Virginia",Radford city,14871,5927,5072,3872,17691,1012.0000000000005,1.0,0.00016871941960519654,0.0001971608832807571,0.00025826446280991736,0.000988142292490118
2944,2944,0500000US51760,"Richmond city, Virginia",Richmond City,220876,78744,86322,55810,226622,162089.9999999997,2685.000000000001,0.034097836025601964,0.031104469312573862,0.04810965776742521,0.016564871367758686
2945,2945,0500000US51770,"Roanoke city, Virginia",Roanoke city,98520,33388,40455,24677,99229,31548.99999999993,728.0,0.021804241044686715,0.017995303423557037,0.029501154921586902,0.023075216330153147
2946,2946,0500000US51775,"Salem city, Virginia",Salem city,23704,8718,10583,4403,25317,5657.000000000002,213.00000000000009,0.024432209222298704,0.020126618161201936,0.04837610719963663,0.03765246597136292
2947,2947,0500000US51790,"Staunton city, Virginia",Staunton city,24489,10250,9997,4242,24432,6068.999999999998,1.0,9.75609756097561e-05,0.00010003000900270081,0.00023573785950023574,0.00016477179106936897
2948,2948,0500000US51800,"Suffolk city, Virginia",Suffolk City,91478,36804,35901,18773,90093,41703.000000000095,3097.0000000000023,0.08414846212368227,0.08626500654577873,0.1649709689447612,0.07426324245258123
2949,2949,0500000US51810,"Virginia Beach city, Virginia",Virginia Beach City,447014,191053,188457,67504,450201,126941.99999999993,2671.9999999999995,0.013985647961560403,0.014178300620300649,0.03958283953543493,0.021048983000110294
2950,2950,0500000US51820,"Waynesboro city, Virginia",Waynesboro city,22630,8064,9444,5122,22140,6852.0000000000055,26.000000000000004,0.0032242063492063495,0.0027530707327403647,0.005076142131979696,0.003794512551079974
2951,2951,0500000US51830,"Williamsburg city, Virginia",Williamsburg City,10793,3249,5433,2111,14927,5964.000000000004,464.0,0.1428131732840874,0.08540401251610528,0.2198010421601137,0.07780013413816227
2952,2952,0500000US51840,"Winchester city, Virginia",Winchester city,27196,9359,11807,6030,27897,22795.0,214.99999999999991,0.022972539801260808,0.01820953671550774,0.03565505804311773,0.00943189295898223
2953,2953,0500000US53001,"Adams County, Washington",Adams County,19955,4555,10245,5155,19594,13843.00000000002,12.0,0.0026344676180021956,0.001171303074670571,0.0023278370514064014,0.0008668641190493377
2954,2954,0500000US53003,"Asotin County, Washington",Asotin County,22535,7700,10428,4407,22421,2099.0000000000005,174.0,0.0225974025974026,0.01668584579976985,0.039482641252552755,0.08289661743687468
2955,2955,0500000US53005,"Benton County, Washington",Benton County,203667,69153,95351,39163,197518,146241.00000000015,7629.0,0.11032059346666089,0.08000964856163019,0.19480121543293416,0.05216731286027853
2956,2956,0500000US53007,"Chelan County, Washington",Chelan County,76852,20675,36422,19755,76229,36497.00000000002,697.0000000000001,0.03371221281741234,0.019136785459337766,0.03528220703619338,0.01909746006521083
2957,2957,0500000US53009,"Clallam County, Washington",Clallam County,76347,18633,39301,18413,75392,3938.000000000001,1.0,5.3668223045134976e-05,2.5444645174423044e-05,5.430945527616358e-05,0.0002539360081259522
2958,2958,0500000US53011,"Clark County, Washington",Clark County,487084,185902,221810,79372,473252,73149.00000000004,2898.0,0.015588858645953245,0.01306523601280375,0.03651161618706849,0.03961776647664354
2959,2959,0500000US53013,"Columbia County, Washington",Columbia County,3978,1333,1580,1065,3992,467.00000000000006,1.0,0.0007501875468867217,0.0006329113924050633,0.0009389671361502347,0.002141327623126338
2960,2960,0500000US53015,"Cowlitz County, Washington",Cowlitz County,110217,36097,52809,21311,106778,16105.999999999996,46.0,0.001274344128320913,0.0008710636444545437,0.0021585096898315424,0.00285607848006954
2961,2961,0500000US53017,"Douglas County, Washington",Douglas County,43417,11107,22020,10290,42023,24974.000000000025,307.9999999999999,0.02773026019627261,0.013987284287011802,0.029931972789115635,0.012332826139184735
2962,2962,0500000US53019,"Ferry County, Washington",Ferry County,7603,1477,3761,2365,7578,254.0,1.0,0.0006770480704129993,0.00026588673225206064,0.00042283298097251583,0.003937007874015748
2963,2963,0500000US53021,"Franklin County, Washington",Franklin County,92557,24017,46724,21816,92009,128802.00000000004,2628.999999999999,0.10946412957488443,0.05626658676483176,0.12050788412174547,0.020411173739538192
2964,2964,0500000US53023,"Garfield County, Washington",Garfield County,2225,626,884,715,2230,37.99999999999999,1.0,0.001597444089456869,0.0011312217194570137,0.0013986013986013986,0.026315789473684216
2965,2965,0500000US53025,"Grant County, Washington",Grant County,97176,26497,46139,24540,95502,46242.000000000015,582.9999999999999,0.022002490848020525,0.012635731160189859,0.023757131214343925,0.01260758617706846
2966,2966,0500000US53027,"Grays Harbor County, Washington",Grays Harbor County,72919,22433,35072,15414,72779,3112.0000000000023,17.0,0.0007578121517407391,0.00048471715328467154,0.0011028934734656805,0.005462724935732644
2967,2967,0500000US53029,"Island County, Washington",Island County,85082,26621,43560,14901,82866,22795.0,1227.9999999999998,0.04612899590548814,0.028191000918273642,0.08241057647137774,0.05387146304014037
2968,2968,0500000US53031,"Jefferson County, Washington",Jefferson County,31801,7042,15393,9366,31285,4246.000000000001,1.0,0.00014200511218403862,6.496459429610862e-05,0.00010676916506512919,0.0002355157795572303
2969,2969,0500000US53033,"King County, Washington",King County,2233666,904076,986569,343021,2195502,1048367.000000002,64602.000000000015,0.0714563819855853,0.06548148178181153,0.18833249276283381,0.06162155046849042
2970,2970,0500000US53035,"Kitsap County, Washington",Kitsap County,270999,104025,127474,39500,265882,26095.0,222.0,0.0021341023792357606,0.001741531606445236,0.005620253164556962,0.008507376892124928
